id,shapeID,shapeGroup,shapeName,intersection_ratio,even_split_ratio,intersection_ratio_commitment_value,even_split_ratio_commitment_value,centroid_longitude,centroid_latitude
64831,25081817B5742042673291,SAU,Al Jawf Region,0.0,0.0,,,39.57914480603755,29.991080332861568
65063,50493656B62478729305943,JOR,Balqa,0.0,0.0,,,35.661419993818086,32.003753423344236
65063,50493656B90517147106903,JOR,Ma'an,0.02,0.02,,,36.55133081481484,30.3504387348506
65063,50493656B53844896346683,JOR,Amman,0.97,0.97,,,36.340031184589165,31.604731046418838
65063,50493656B99152079712432,JOR,Zarqa,0.0,0.0,,,36.86593722470487,31.834595826559056
65063,50493656B94904250637342,JOR,Karak,0.0,0.0,,,35.787740125114304,31.14111322173134
65063,50493656B40052368003294,JOR,Madaba,0.01,0.01,,,35.675772572846604,31.600096610687576
65063,25081817B5742042673291,SAU,Al Jawf Region,0.0,0.0,,,39.57914480603755,29.991080332861568
65111,50493656B62478729305943,JOR,Balqa,0.0,0.0,144.38,16050.922857142858,35.661419993818086,32.003753423344236
65111,50493656B90517147106903,JOR,Ma'an,0.02,0.02,1897.05,16050.922857142858,36.55133081481484,30.3504387348506
65111,50493656B53844896346683,JOR,Amman,0.97,0.97,108901.3,16050.922857142858,36.340031184589165,31.604731046418838
65111,50493656B99152079712432,JOR,Zarqa,0.0,0.0,466.69,16050.922857142858,36.86593722470487,31.834595826559056
65111,50493656B94904250637342,JOR,Karak,0.0,0.0,40.33,16050.922857142858,35.787740125114304,31.14111322173134
65111,50493656B40052368003294,JOR,Madaba,0.01,0.01,647.46,16050.922857142858,35.675772572846604,31.600096610687576
65111,25081817B5742042673291,SAU,Al Jawf Region,0.0,0.0,259.25,16050.922857142858,39.57914480603755,29.991080332861568
90677,50493656B62478729305943,JOR,Balqa,0.0,0.0,,,35.661419993818086,32.003753423344236
90677,50493656B90517147106903,JOR,Ma'an,0.02,0.02,,,36.55133081481484,30.3504387348506
90677,50493656B53844896346683,JOR,Amman,0.97,0.97,,,36.340031184589165,31.604731046418838
90677,50493656B99152079712432,JOR,Zarqa,0.0,0.0,,,36.86593722470487,31.834595826559056
90677,50493656B94904250637342,JOR,Karak,0.0,0.0,,,35.787740125114304,31.14111322173134
90677,50493656B40052368003294,JOR,Madaba,0.01,0.01,,,35.675772572846604,31.600096610687576
90677,25081817B5742042673291,SAU,Al Jawf Region,0.0,0.0,,,39.57914480603755,29.991080332861568
40986,50493656B90517147106903,JOR,Ma'an,1.0,1.0,19521829.97,19521829.97,36.55133081481484,30.3504387348506
40987,50493656B90517147106903,JOR,Ma'an,1.0,1.0,1303809.84,1303809.84,36.55133081481484,30.3504387348506
52552,50493656B90517147106903,JOR,Ma'an,0.77,0.77,526644859.23,342244432.65,36.55133081481484,30.3504387348506
52552,50493656B53844896346683,JOR,Amman,0.23,0.23,157844006.07,342244432.65,36.340031184589165,31.604731046418838
64424,50493656B90517147106903,JOR,Ma'an,0.49,0.49,,,36.55133081481484,30.3504387348506
64424,50493656B53844896346683,JOR,Amman,0.03,0.03,,,36.340031184589165,31.604731046418838
64424,50493656B99152079712432,JOR,Zarqa,0.34,0.34,,,36.86593722470487,31.834595826559056
64424,50493656B40052368003294,JOR,Madaba,0.01,0.01,,,35.675772572846604,31.600096610687576
64424,50493656B9527447842434,JOR,Jerash,0.0,0.0,,,35.8634466372074,32.23278079360609
64424,50493656B72492647240238,JOR,Irbid,0.13,0.13,,,35.79857063787071,32.52090246352123
72499,50493656B90517147106903,JOR,Ma'an,0.77,0.77,526644859.23,342244432.65,36.55133081481484,30.3504387348506
72499,50493656B53844896346683,JOR,Amman,0.23,0.23,157844006.07,342244432.65,36.340031184589165,31.604731046418838
72500,50493656B90517147106903,JOR,Ma'an,0.77,0.77,216332231.72,140585255.15,36.55133081481484,30.3504387348506
72500,50493656B53844896346683,JOR,Amman,0.23,0.23,64838278.58,140585255.15,36.340031184589165,31.604731046418838
72502,50493656B90517147106903,JOR,Ma'an,0.77,0.77,110825938.36,72021134.8,36.55133081481484,30.3504387348506
72502,50493656B53844896346683,JOR,Amman,0.23,0.23,33216331.24,72021134.8,36.340031184589165,31.604731046418838
40995,25984515B43512589741592,TUR,Bingöl,0.99,0.99,72485.84,18270.4775,40.642100864119406,39.039247529856205
40995,25984515B99670107521163,TUR,Diyarbakır,0.0,0.0,8.45,18270.4775,40.34162158963146,38.09704408757808
40995,25984515B73855241915553,TUR,Elazığ,0.0,0.0,175.75,18270.4775,39.38942669065387,38.657534453288854
40995,25984515B47484816256121,TUR,Tunceli,0.01,0.01,407.97,18270.4775,39.48136475530522,39.191389834192634
67289,25984515B73855241915553,TUR,Elazığ,1.0,1.0,47410484.01,47410484.01,39.38942669065387,38.657534453288854
40997,18629408B48104637123824,YEM,Sanʿaʾ,1.0,1.0,64053534.39,64053534.39,44.232593993429155,15.424303301680535
40999,18629408B48104637123824,YEM,Sanʿaʾ,1.0,1.0,12658323.4,12658323.4,44.232593993429155,15.424303301680535
41003,18629408B48104637123824,YEM,Sanʿaʾ,1.0,1.0,5640182.76,5640182.76,44.232593993429155,15.424303301680535
41052,18629408B48104637123824,YEM,Sanʿaʾ,1.0,1.0,,,44.232593993429155,15.424303301680535
41058,18629408B48104637123824,YEM,Sanʿaʾ,0.94,0.94,8446051.01,4498160.955,44.232593993429155,15.424303301680535
41058,18629408B11945654439238,YEM,‘Adan Governorate,0.06,0.06,550270.9,4498160.955,44.78670643733576,12.829270540321302
41061,18629408B48104637123824,YEM,Sanʿaʾ,0.94,0.94,,,44.232593993429155,15.424303301680535
41061,18629408B38984328739410,YEM,Al Mahwit Governorate,0.06,0.06,,,43.542319578140436,15.374226265843708
41075,18629408B48104637123824,YEM,Sanʿaʾ,1.0,1.0,16558628.41,16558628.41,44.232593993429155,15.424303301680535
41079,18629408B48104637123824,YEM,Sanʿaʾ,1.0,1.0,,,44.232593993429155,15.424303301680535
64779,18629408B48104637123824,YEM,Sanʿaʾ,0.96,0.96,5662182.05,2943137.34,44.232593993429155,15.424303301680535
64779,18629408B64822604790923,YEM,Sanʿaʾ Governorate,0.04,0.04,224092.63,2943137.34,44.342825096149454,15.335063253442417
64933,18629408B48104637123824,YEM,Sanʿaʾ,0.01,0.01,,,44.232593993429155,15.424303301680535
64933,18629408B64822604790923,YEM,Sanʿaʾ Governorate,0.99,0.99,,,44.342825096149454,15.335063253442417
64933,18629408B1777518619063,YEM,Ma'rib Governorate,0.0,0.0,,,45.51550954886691,15.492911975988232
64935,18629408B48104637123824,YEM,Sanʿaʾ,1.0,1.0,,,44.232593993429155,15.424303301680535
64938,18629408B48104637123824,YEM,Sanʿaʾ,1.0,1.0,,,44.232593993429155,15.424303301680535
64940,18629408B48104637123824,YEM,Sanʿaʾ,1.0,1.0,,,44.232593993429155,15.424303301680535
64942,18629408B48104637123824,YEM,Sanʿaʾ,1.0,1.0,457375.78,457375.78,44.232593993429155,15.424303301680535
65174,18629408B48104637123824,YEM,Sanʿaʾ,1.0,1.0,10993257.88,10993257.88,44.232593993429155,15.424303301680535
65175,18629408B48104637123824,YEM,Sanʿaʾ,1.0,1.0,10194949.25,10194949.25,44.232593993429155,15.424303301680535
65192,18629408B48104637123824,YEM,Sanʿaʾ,1.0,1.0,,,44.232593993429155,15.424303301680535
65254,18629408B48104637123824,YEM,Sanʿaʾ,1.0,1.0,532699.09,532699.09,44.232593993429155,15.424303301680535
65274,18629408B48104637123824,YEM,Sanʿaʾ,0.01,0.01,308.31,11978.616666666665,44.232593993429155,15.424303301680535
65274,18629408B64822604790923,YEM,Sanʿaʾ Governorate,0.99,0.99,35614.64,11978.616666666665,44.342825096149454,15.335063253442417
65274,18629408B1777518619063,YEM,Ma'rib Governorate,0.0,0.0,8.49,11978.616666666665,45.51550954886691,15.492911975988232
65285,18629408B48104637123824,YEM,Sanʿaʾ,1.0,1.0,,,44.232593993429155,15.424303301680535
73853,18629408B48104637123824,YEM,Sanʿaʾ,1.0,1.0,5313620.29,5313620.29,44.232593993429155,15.424303301680535
73856,18629408B48104637123824,YEM,Sanʿaʾ,1.0,1.0,5761690.79,5761690.79,44.232593993429155,15.424303301680535
41005,68408151B65353219119593,LBN,Beyrouth,1.0,1.0,926099.78,926099.78,35.50318741905986,33.8867509691563
41007,68408151B65353219119593,LBN,Beyrouth,1.0,1.0,1509876.26,1509876.26,35.50318741905986,33.8867509691563
41008,68408151B65353219119593,LBN,Beyrouth,1.0,1.0,441470.6,441470.6,35.50318741905986,33.8867509691563
41115,68408151B65353219119593,LBN,Beyrouth,1.0,1.0,,,35.50318741905986,33.8867509691563
65400,68408151B65353219119593,LBN,Beyrouth,0.28,0.28,3445445.17,12183890.59,35.50318741905986,33.8867509691563
65494,68408151B65353219119593,LBN,Beyrouth,1.0,1.0,1182759.17,1182759.17,35.50318741905986,33.8867509691563
65785,68408151B65353219119593,LBN,Beyrouth,1.0,1.0,1085116.67,1085116.67,35.50318741905986,33.8867509691563
66231,68408151B65353219119593,LBN,Beyrouth,1.0,1.0,,,35.50318741905986,33.8867509691563
66232,68408151B65353219119593,LBN,Beyrouth,1.0,1.0,,,35.50318741905986,33.8867509691563
85619,68408151B65353219119593,LBN,Beyrouth,1.0,1.0,5097474.63,5097474.63,35.50318741905986,33.8867509691563
41023,50493656B53844896346683,JOR,Amman,1.0,1.0,45553.04,45553.04,36.340031184589165,31.604731046418838
41066,50493656B53844896346683,JOR,Amman,0.01,0.01,116145.93,7134362.85,36.340031184589165,31.604731046418838
41066,50493656B99152079712432,JOR,Zarqa,0.99,0.99,14152579.77,7134362.85,36.86593722470487,31.834595826559056
41243,50493656B53844896346683,JOR,Amman,1.0,1.0,3424494.17,3424494.17,36.340031184589165,31.604731046418838
43967,50493656B53844896346683,JOR,Amman,1.0,1.0,,,36.340031184589165,31.604731046418838
64533,50493656B53844896346683,JOR,Amman,0.72,0.72,9637817.54,2227315.298333333,36.340031184589165,31.604731046418838
64533,50493656B99152079712432,JOR,Zarqa,0.13,0.13,1732327.48,2227315.298333333,36.86593722470487,31.834595826559056
64533,25081817B5742042673291,SAU,Al Jawf Region,0.0,0.0,17301.07,2227315.298333333,39.57914480603755,29.991080332861568
64533,50493656B72492647240238,JOR,Irbid,0.02,0.02,208003.76,2227315.298333333,35.79857063787071,32.52090246352123
64533,50493656B24919758862355,JOR,Mafraq,0.13,0.13,1735509.93,2227315.298333333,37.9455257171404,32.38546572575683
64533,8384693B23566608622518,SYR,Dar'a,0.0,0.0,30431.38,2227315.298333333,36.221222027291994,32.85357878679152
64611,50493656B53844896346683,JOR,Amman,1.0,1.0,,,36.340031184589165,31.604731046418838
64614,50493656B53844896346683,JOR,Amman,1.0,1.0,,,36.340031184589165,31.604731046418838
64664,50493656B53844896346683,JOR,Amman,1.0,1.0,,,36.340031184589165,31.604731046418838
64716,50493656B53844896346683,JOR,Amman,1.0,1.0,,,36.340031184589165,31.604731046418838
64723,50493656B53844896346683,JOR,Amman,0.01,0.01,28928.6,1776964.015,36.340031184589165,31.604731046418838
64723,50493656B99152079712432,JOR,Zarqa,0.99,0.99,3524999.43,1776964.015,36.86593722470487,31.834595826559056
64767,50493656B53844896346683,JOR,Amman,1.0,1.0,,,36.340031184589165,31.604731046418838
64768,50493656B53844896346683,JOR,Amman,1.0,1.0,,,36.340031184589165,31.604731046418838
64794,50493656B53844896346683,JOR,Amman,1.0,1.0,1471568.67,1471568.67,36.340031184589165,31.604731046418838
64795,50493656B53844896346683,JOR,Amman,1.0,1.0,,,36.340031184589165,31.604731046418838
64796,50493656B53844896346683,JOR,Amman,1.0,1.0,,,36.340031184589165,31.604731046418838
64797,50493656B53844896346683,JOR,Amman,1.0,1.0,,,36.340031184589165,31.604731046418838
64827,50493656B53844896346683,JOR,Amman,1.0,1.0,,,36.340031184589165,31.604731046418838
64832,50493656B53844896346683,JOR,Amman,1.0,1.0,,,36.340031184589165,31.604731046418838
64843,50493656B53844896346683,JOR,Amman,1.0,1.0,,,36.340031184589165,31.604731046418838
64870,50493656B53844896346683,JOR,Amman,1.0,1.0,,,36.340031184589165,31.604731046418838
65060,50493656B53844896346683,JOR,Amman,1.0,1.0,,,36.340031184589165,31.604731046418838
89671,50493656B53844896346683,JOR,Amman,1.0,1.0,,,36.340031184589165,31.604731046418838
94191,50493656B53844896346683,JOR,Amman,1.0,1.0,,,36.340031184589165,31.604731046418838
41031,25984515B47806653651907,TUR,Ankara,1.0,1.0,,,32.58030154448607,39.79830524441429
41031,25984515B40051660631000,TUR,Aksaray,0.0,0.0,,,33.841423471195434,38.44763554137987
41031,25984515B96039700866385,TUR,Bolu,0.0,0.0,,,31.612133229201945,40.595490701357036
41031,25984515B3524648625362,TUR,Çankırı,0.0,0.0,,,33.45699075731637,40.68171744168745
41031,25984515B12971548112787,TUR,Eskişehir,0.0,0.0,,,31.07115839986246,39.601527969177205
41031,25984515B11362042972294,TUR,Kırıkkale,0.0,0.0,,,33.69962087871399,39.86006817082745
41031,25984515B78139731385057,TUR,Konya,0.0,0.0,,,32.590670876711094,38.040318689650555
43961,25984515B47806653651907,TUR,Ankara,1.0,1.0,,,32.58030154448607,39.79830524441429
55538,25984515B47806653651907,TUR,Ankara,1.0,1.0,,,32.58030154448607,39.79830524441429
67279,25984515B47806653651907,TUR,Ankara,1.0,1.0,,,32.58030154448607,39.79830524441429
67334,25984515B47806653651907,TUR,Ankara,0.53,0.53,47063934.11,17645067.602,32.58030154448607,39.79830524441429
67334,25984515B40051660631000,TUR,Aksaray,0.27,0.27,23398438.02,17645067.602,33.841423471195434,38.44763554137987
67334,25984515B78139731385057,TUR,Konya,0.01,0.01,1210783.16,17645067.602,32.590670876711094,38.040318689650555
67334,25984515B18723924091225,TUR,Nevşehir,0.06,0.06,4885244.6,17645067.602,34.71733551185551,38.7890305013617
67334,25984515B59741408878569,TUR,Niğde,0.13,0.13,11666938.12,17645067.602,34.68184847307558,37.899513108041454
67341,25984515B47806653651907,TUR,Ankara,1.0,1.0,33706938.37,33706938.37,32.58030154448607,39.79830524441429
67350,25984515B47806653651907,TUR,Ankara,1.0,1.0,375674314.8,375674314.8,32.58030154448607,39.79830524441429
68409,25984515B47806653651907,TUR,Ankara,1.0,1.0,,,32.58030154448607,39.79830524441429
73369,25984515B47806653651907,TUR,Ankara,1.0,1.0,18248801.97,18248801.97,32.58030154448607,39.79830524441429
92199,25984515B47806653651907,TUR,Ankara,1.0,1.0,375674314.8,375674314.8,32.58030154448607,39.79830524441429
92200,25984515B47806653651907,TUR,Ankara,1.0,1.0,117929229.6,117929229.6,32.58030154448607,39.79830524441429
65848,25984515B96039700866385,TUR,Bolu,0.06,0.06,33902687.14,32800125.233333334,31.612133229201945,40.595490701357036
65848,25984515B3524648625362,TUR,Çankırı,0.06,0.06,36400798.66,32800125.233333334,33.45699075731637,40.68171744168745
65848,13066534B71664328266075,GEO,Samtskhe–Javakheti,0.02,0.02,13642305.37,32800125.233333334,43.32432694660844,41.54480911078837
65848,13066534B27622454556820,GEO,Adjara,0.06,0.06,37520530.08,32800125.233333334,42.093361973317535,41.65415428261455
65848,25984515B18786507826220,TUR,İstanbul,0.09,0.09,52224529.38,32800125.233333334,28.806017757850743,41.15674524290442
65848,25984515B32583172380009,TUR,Amasya,0.04,0.04,21320025.44,32800125.233333334,35.712110354870646,40.712556527479876
65848,25984515B60965754972902,TUR,Ardahan,0.0,0.0,247418.4,32800125.233333334,42.80413673039127,41.12080905248338
65848,25984515B57743432888015,TUR,Çorum,0.04,0.04,25698278.59,32800125.233333334,34.67501130279273,40.565810374376746
65848,25984515B87415935832289,TUR,Düzce,0.03,0.03,18833544.64,32800125.233333334,31.23752680135656,40.87331002291422
65848,25984515B68163725002210,TUR,Edirne,0.03,0.03,15370230.17,32800125.233333334,26.610255283901672,41.25885530587308
65848,25984515B55399473509250,TUR,Karabük,0.02,0.02,11324521.31,32800125.233333334,32.64029779153484,41.18207631220828
65848,25984515B36972543372669,TUR,Kastamonu,0.03,0.03,18271916.31,32800125.233333334,33.70565436458868,41.48284987415864
65848,25984515B10334298996421,TUR,Kırklareli,0.04,0.04,21197598.55,32800125.233333334,27.441826269880536,41.67648005001546
65848,25984515B86381770870747,TUR,Kocaeli,0.05,0.05,29581379.52,32800125.233333334,29.8831500683455,40.851206228982434
65848,25984515B15602000155844,TUR,Ordu,0.02,0.02,10238700.36,32800125.233333334,37.492206290400844,40.79680931293805
65848,25984515B30494634933389,TUR,Sakarya,0.04,0.04,22668306.25,32800125.233333334,30.503071945155945,40.7431405546417
65848,25984515B31080883995775,TUR,Samsun,0.09,0.09,50923947.17,32800125.233333334,35.984641469897355,41.21990387081159
65848,25984515B4318484465943,TUR,Tekirdağ,0.02,0.02,14191913.66,32800125.233333334,27.388766547321524,41.0843009320603
67331,25984515B96039700866385,TUR,Bolu,0.17,0.17,73965768.6,47647462.177777775,31.612133229201945,40.595490701357036
67331,25984515B3524648625362,TUR,Çankırı,0.17,0.17,71998623.28,47647462.177777775,33.45699075731637,40.68171744168745
67331,25984515B18786507826220,TUR,İstanbul,0.11,0.11,48616274.26,47647462.177777775,28.806017757850743,41.15674524290442
67331,25984515B57743432888015,TUR,Çorum,0.15,0.15,63991221.09,47647462.177777775,34.67501130279273,40.565810374376746
67331,25984515B87415935832289,TUR,Düzce,0.08,0.08,35997781.03,47647462.177777775,31.23752680135656,40.87331002291422
67331,25984515B55399473509250,TUR,Karabük,0.02,0.02,8024216.02,47647462.177777775,32.64029779153484,41.18207631220828
67331,25984515B36972543372669,TUR,Kastamonu,0.08,0.08,33639557.77,47647462.177777775,33.70565436458868,41.48284987415864
67331,25984515B86381770870747,TUR,Kocaeli,0.12,0.12,50537811.62,47647462.177777775,29.8831500683455,40.851206228982434
67331,25984515B30494634933389,TUR,Sakarya,0.09,0.09,37719355.51,47647462.177777775,30.503071945155945,40.7431405546417
96108,25984515B96039700866385,TUR,Bolu,0.17,0.17,206056452.21,133144727.77777778,31.612133229201945,40.595490701357036
96108,25984515B3524648625362,TUR,Çankırı,0.17,0.17,200576309.26,133144727.77777778,33.45699075731637,40.68171744168745
96108,25984515B18786507826220,TUR,İstanbul,0.11,0.11,135879655.29,133144727.77777778,28.806017757850743,41.15674524290442
96108,25984515B57743432888015,TUR,Çorum,0.15,0.15,178269005.25,133144727.77777778,34.67501130279273,40.565810374376746
96108,25984515B87415935832289,TUR,Düzce,0.08,0.08,100283890.61,133144727.77777778,31.23752680135656,40.87331002291422
96108,25984515B55399473509250,TUR,Karabük,0.02,0.02,22354144.56,133144727.77777778,32.64029779153484,41.18207631220828
96108,25984515B36972543372669,TUR,Kastamonu,0.08,0.08,93714268.89,133144727.77777778,33.70565436458868,41.48284987415864
96108,25984515B86381770870747,TUR,Kocaeli,0.12,0.12,140790021.69,133144727.77777778,29.8831500683455,40.851206228982434
96108,25984515B30494634933389,TUR,Sakarya,0.09,0.09,105079913.62,133144727.77777778,30.503071945155945,40.7431405546417
67346,25984515B78139731385057,TUR,Konya,1.0,1.0,570115989.4,570115989.4,32.590670876711094,38.040318689650555
96123,25984515B78139731385057,TUR,Konya,1.0,1.0,174333333.0,174333333.0,32.590670876711094,38.040318689650555
41041,17685810B23440170667410,IRN,West Azerbaijan,0.0,0.0,235.0,409960.05999999994,45.342593964924994,37.653008196047395
41041,25984515B39003465173278,TUR,Ağrı,0.0,0.0,131.68,409960.05999999994,43.256186411310225,39.55375777980551
41041,25984515B28392380114016,TUR,Van,1.0,1.0,1229440.6,409960.05999999994,43.588234624463105,38.4642976753147
65740,17685810B23440170667410,IRN,West Azerbaijan,0.02,0.02,88547.68,1925268.355,45.342593964924994,37.653008196047395
65740,63332228B45413776644545,AZE,Nakhchivan Autonomous Republic,0.98,0.98,3761989.03,1925268.355,45.50880074253306,39.30986395967933
65764,17685810B23440170667410,IRN,West Azerbaijan,0.02,0.02,,,45.342593964924994,37.653008196047395
65764,63332228B45413776644545,AZE,Nakhchivan Autonomous Republic,0.98,0.98,,,45.50880074253306,39.30986395967933
65767,17685810B23440170667410,IRN,West Azerbaijan,0.02,0.02,75704.48,1646022.155,45.342593964924994,37.653008196047395
65767,63332228B45413776644545,AZE,Nakhchivan Autonomous Republic,0.98,0.98,3216339.83,1646022.155,45.50880074253306,39.30986395967933
67400,17685810B23440170667410,IRN,West Azerbaijan,0.62,0.62,,,45.342593964924994,37.653008196047395
