tuff_id,clean_link,osm_type,osm_id,unique_id
18777,https://www.openstreetmap.org/way/391946437,way,391946437,3035
73098,https://www.openstreetmap.org/way/391946437,way,391946437,3036
69992,https://www.openstreetmap.org/way/613766018,way,613766018,3037
69993,https://www.openstreetmap.org/way/613766018,way,613766018,3038
34788,https://www.openstreetmap.org/node/2130851715,node,2130851715,3039
34788,https://www.openstreetmap.org/way/202489362,way,202489362,3040
34796,https://www.openstreetmap.org/node/2760116391,node,2760116391,3041
34798,https://www.openstreetmap.org/way/234883654,way,234883654,3042
34841,https://www.openstreetmap.org/node/2760116391,node,2760116391,3043
34841,https://www.openstreetmap.org/node/929115276,node,929115276,3044
34843,https://www.openstreetmap.org/way/781669957,way,781669957,3045
34844,https://www.openstreetmap.org/relation/8625331,relation,8625331,3046
34848,https://www.openstreetmap.org/way/207995411,way,207995411,3047
34848,https://www.openstreetmap.org/way/202428549,way,202428549,3048
34852,https://www.openstreetmap.org/node/770056992,node,770056992,3049
34884,https://www.openstreetmap.org/way/148990419,way,148990419,3050
34885,https://www.openstreetmap.org/way/192227359,way,192227359,3051
73809,https://www.openstreetmap.org/relation/1802550,relation,1802550,3052
34039,https://www.openstreetmap.org/way/659138250,way,659138250,3053
69116,https://www.openstreetmap.org/way/166377802,way,166377802,3054
69116,https://www.openstreetmap.org/way/166377802,way,166377802,3055
66872,https://www.openstreetmap.org/way/25319604,way,25319604,3056
35658,https://www.openstreetmap.org/way/542157645,way,542157645,3057
35658,https://www.openstreetmap.org/way/264743876,way,264743876,3058
35658,https://www.openstreetmap.org/way/787464500,way,787464500,3059
35658,https://www.openstreetmap.org/way/787161785,way,787161785,3060
35658,https://www.openstreetmap.org/node/2304828846,node,2304828846,3061
59746,https://www.openstreetmap.org/node/7704702651,node,7704702651,3062
29,https://www.openstreetmap.org/way/783831340,way,783831340,3063
42904,https://www.openstreetmap.org/way/293473553,way,293473553,3064
35064,https://www.openstreetmap.org/way/194252475,way,194252475,3065
35662,https://www.openstreetmap.org/way/276162281,way,276162281,3066
73542,https://www.openstreetmap.org/way/432335402,way,432335402,3067
36336,https://www.openstreetmap.org/way/783983838,way,783983838,3068
36336,https://www.openstreetmap.org/node/4545092889,node,4545092889,3069
36336,https://www.openstreetmap.org/way/368809375,way,368809375,3070
57871,https://www.openstreetmap.org/way/783983838,way,783983838,3071
1049,https://www.openstreetmap.org/way/662444397,way,662444397,3072
1049,https://www.openstreetmap.org/way/662444398,way,662444398,3073
73070,https://www.openstreetmap.org/way/29200135,way,29200135,3074
72473,https://www.openstreetmap.org/node/931515005,node,931515005,3075
60604,https://www.openstreetmap.org/way/677624037,way,677624037,3076
60604,https://www.openstreetmap.org/way/509464284,way,509464284,3077
612,https://www.openstreetmap.org/way/677624037,way,677624037,3078
612,https://www.openstreetmap.org/way/509464284,way,509464284,3079
34598,https://www.openstreetmap.org/way/396687935,way,396687935,3080
61205,https://www.openstreetmap.org/way/34156658,way,34156658,3081
67090,https://www.openstreetmap.org/relation/5821660,relation,5821660,3082
85276,https://www.openstreetmap.org/way/131629765,way,131629765,3083
85277,https://www.openstreetmap.org/way/885630419,way,885630419,3084
40327,https://www.openstreetmap.org/directions?engine=graphhopper_car&route=42.877%2C74.607%3B43.058%2C74.464,directions,,3085
65785,https://www.openstreetmap.org/way/478104407,way,478104407,3086
65400,https://www.openstreetmap.org/way/722826497,way,722826497,3087
72087,https://www.openstreetmap.org/way/147255489,way,147255489,3088
71732,https://www.openstreetmap.org/way/401789483,way,401789483,3089
1096,https://www.openstreetmap.org/way/147255909,way,147255909,3090
1594,https://www.openstreetmap.org/way/94957267,way,94957267,3091
1557,https://www.openstreetmap.org/way/157273329,way,157273329,3092
1557,https://www.openstreetmap.org/node/6344597686,node,6344597686,3093
1589,https://www.openstreetmap.org/way/157273329,way,157273329,3094
1598,https://www.openstreetmap.org/way/100219488,way,100219488,3095
1598,https://www.openstreetmap.org/way/174126586,way,174126586,3096
54160,https://www.openstreetmap.org/way/398163963,way,398163963,3097
60170,https://www.openstreetmap.org/way/150905420,way,150905420,3098
60170,https://www.openstreetmap.org/node/2527959020,node,2527959020,3099
60170,https://www.openstreetmap.org/node/3471116662,node,3471116662,3100
1503,https://www.openstreetmap.org/relation/2718804,relation,2718804,3101
58690,https://www.openstreetmap.org/way/91085507,way,91085507,3102
168,https://www.openstreetmap.org/way/228851097,way,228851097,3103
1144,https://www.openstreetmap.org/way/270988983,way,270988983,3104
63901,https://www.openstreetmap.org/way/551283612,way,551283612,3105
73534,https://www.openstreetmap.org/way/551283612,way,551283612,3106
40074,https://www.openstreetmap.org/way/140231950,way,140231950,3107
61582,https://www.openstreetmap.org/way/339330716,way,339330716,3108
85197,https://www.openstreetmap.org/node/452488967,node,452488967,3109
64085,https://www.openstreetmap.org/way/223572533,way,223572533,3110
64085,https://www.openstreetmap.org/way/343183788,way,343183788,3111
64085,https://www.openstreetmap.org/way/427832808,way,427832808,3112
64085,https://www.openstreetmap.org/way/223572535,way,223572535,3113
64085,https://www.openstreetmap.org/way/563715446,way,563715446,3114
64085,https://www.openstreetmap.org/way/224670217,way,224670217,3115
64085,https://www.openstreetmap.org/way/490088681,way,490088681,3116
64085,https://www.openstreetmap.org/way/490088662,way,490088662,3117
64085,https://www.openstreetmap.org/way/490088657,way,490088657,3118
64085,https://www.openstreetmap.org/way/490088673,way,490088673,3119
64156,https://www.openstreetmap.org/way/286362290,way,286362290,3120
35828,https://www.openstreetmap.org/way/405725488,way,405725488,3121
35828,https://www.openstreetmap.org/way/405724476,way,405724476,3122
38366,https://www.openstreetmap.org/way/286536877,way,286536877,3123
35108,https://www.openstreetmap.org/way/386839399,way,386839399,3124
35316,https://www.openstreetmap.org/way/263824677,way,263824677,3125
35262,https://www.openstreetmap.org/way/386839399,way,386839399,3126
35306,https://www.openstreetmap.org/way/406326740,way,406326740,3127
35318,https://www.openstreetmap.org/way/448975812,way,448975812,3128
42165,https://www.openstreetmap.org/way/640195689,way,640195689,3129
43809,https://www.openstreetmap.org/way/35913705,way,35913705,3130
64861,https://www.openstreetmap.org/way/666117780,way,666117780,3131
55594,https://www.openstreetmap.org/node/7382949201,node,7382949201,3132
35404,https://www.openstreetmap.org/way/306316437,way,306316437,3133
62974,https://www.openstreetmap.org/way/175139660,way,175139660,3134
33244,https://www.openstreetmap.org/relation/6150795,relation,6150795,3135
33244,https://www.openstreetmap.org/way/409269632,way,409269632,3136
33244,https://www.openstreetmap.org/way/348339147,way,348339147,3137
33248,https://www.openstreetmap.org/node/1794115819,node,1794115819,3138
33248,https://www.openstreetmap.org/way/128601778,way,128601778,3139
33248,https://www.openstreetmap.org/relation/5925881,relation,5925881,3140
33186,https://www.openstreetmap.org/way/434313296,way,434313296,3141
33186,https://www.openstreetmap.org/way/198138267,way,198138267,3142
35454,https://www.openstreetmap.org/way/310497770,way,310497770,3143
35454,https://www.openstreetmap.org/node/90173492,node,90173492,3144
248,https://www.openstreetmap.org/node/300074306,node,300074306,3145
21570,https://www.openstreetmap.org/relation/3774675,relation,3774675,3146
47180,https://www.openstreetmap.org/relation/3922829,relation,3922829,3147
65100,https://www.openstreetmap.org/relation/4614118,relation,4614118,3148
85254,https://www.openstreetmap.org/relation/4614118,relation,4614118,3149
85254,https://www.openstreetmap.org/way/30749063,way,30749063,3150
67232,https://www.openstreetmap.org/relation/4614118,relation,4614118,3151
43938,https://www.openstreetmap.org/way/132084132,way,132084132,3152
35534,https://www.openstreetmap.org/way/800758668,way,800758668,3153
2174,https://www.openstreetmap.org/way/228164855,way,228164855,3154
56897,https://www.openstreetmap.org/way/111040145,way,111040145,3155
63082,https://www.openstreetmap.org/way/302174528,way,302174528,3156
65736,https://www.openstreetmap.org/way/549889774,way,549889774,3157
34613,https://www.openstreetmap.org/way/876528926,way,876528926,3158
34474,https://www.openstreetmap.org/relation/9101640,relation,9101640,3159
34474,https://www.openstreetmap.org/relation/8351998,relation,8351998,3160
34474,https://www.openstreetmap.org/relation/9101638,relation,9101638,3161
34683,https://www.openstreetmap.org/relation/2709148,relation,2709148,3162
35663,https://www.openstreetmap.org/way/366879850,way,366879850,3163
35663,https://www.openstreetmap.org/way/461688230,way,461688230,3164
529,https://www.openstreetmap.org/way/244635994,way,244635994,3165
39153,https://www.openstreetmap.org/way/299256734,way,299256734,3166
39153,https://www.openstreetmap.org/way/302880539,way,302880539,3167
39153,https://www.openstreetmap.org/way/109237853,way,109237853,3168
42125,https://www.openstreetmap.org/way/156298399,way,156298399,3169
73365,https://www.openstreetmap.org/way/692654293,way,692654293,3170
35657,https://www.openstreetmap.org/way/542157645,way,542157645,3171
35657,https://www.openstreetmap.org/way/264743876,way,264743876,3172
35657,https://www.openstreetmap.org/way/787464500,way,787464500,3173
35657,https://www.openstreetmap.org/way/787161785,way,787161785,3174
35657,https://www.openstreetmap.org/node/2304828846,node,2304828846,3175
73376,https://www.openstreetmap.org/relation/11283924,relation,11283924,3176
85149,https://www.openstreetmap.org/way/174136303,way,174136303,3177
36223,https://www.openstreetmap.org/way/194252475,way,194252475,3178
56528,https://www.openstreetmap.org/way/238360308,way,238360308,3179
38851,https://www.openstreetmap.org/way/51433825,way,51433825,3180
36114,https://www.openstreetmap.org/relation/2595993,relation,2595993,3181
36114,https://www.openstreetmap.org/node/7801589185,node,7801589185,3182
36231,https://www.openstreetmap.org/node/2051909668,node,2051909668,3183
411,https://www.openstreetmap.org/way/232872053,way,232872053,3184
72870,https://www.openstreetmap.org/way/229085857,way,229085857,3185
37880,https://www.openstreetmap.org/way/594755136,way,594755136,3186
65195,https://www.openstreetmap.org/way/718496896,way,718496896,3187
59165,https://www.openstreetmap.org/way/755015568,way,755015568,3188
73377,https://www.openstreetmap.org/way/321473784,way,321473784,3189
73377,https://www.openstreetmap.org/way/790417508,way,790417508,3190
62724,https://www.openstreetmap.org/way/729992589,way,729992589,3191
62759,https://www.openstreetmap.org/way/172796605,way,172796605,3192
62759,https://www.openstreetmap.org/way/176186859,way,176186859,3193
73748,https://www.openstreetmap.org/way/23708350,way,23708350,3194
35003,https://www.openstreetmap.org/way/338937678,way,338937678,3195
35003,https://www.openstreetmap.org/way/788920330,way,788920330,3196
2372,https://www.openstreetmap.org/relation/7829658,relation,7829658,3197
57411,https://www.openstreetmap.org/relation/5637352,relation,5637352,3198
34757,https://www.openstreetmap.org/way/34156658,way,34156658,3199
41121,https://www.openstreetmap.org/relation/7705668,relation,7705668,3200
11667,https://www.openstreetmap.org/way/87260351,way,87260351,3201
11667,https://www.openstreetmap.org/way/87260351,way,87260351,3202
33755,https://www.openstreetmap.org/way/41566774,way,41566774,3203
63470,https://www.openstreetmap.org/way/224900259,way,224900259,3204
63470,https://www.openstreetmap.org/node/5589972395,node,5589972395,3205
63470,https://www.openstreetmap.org/way/224900260,way,224900260,3206
64820,https://www.openstreetmap.org/node/4041570644,node,4041570644,3207
64820,https://www.openstreetmap.org/way/333840901,way,333840901,3208
64820,https://www.openstreetmap.org/way/476096983,way,476096983,3209
64820,https://www.openstreetmap.org/way/333840931,way,333840931,3210
911,https://www.openstreetmap.org/node/5501788098,node,5501788098,3211
911,https://www.openstreetmap.org/node/4276047051,node,4276047051,3212
902,https://www.openstreetmap.org/node/837558568,node,837558568,3213
902,https://www.openstreetmap.org/node/837558567,node,837558567,3214
902,https://www.openstreetmap.org/node/725856151,node,725856151,3215
72854,https://www.openstreetmap.org/relation/8221100,relation,8221100,3216
20104,https://www.openstreetmap.org/way/270988983,way,270988983,3217
40075,https://www.openstreetmap.org/way/683024323,way,683024323,3218
35668,https://www.openstreetmap.org/way/81244185,way,81244185,3219
35668,https://www.openstreetmap.org/way/60659889,way,60659889,3220
58090,https://www.openstreetmap.org/way/81244185,way,81244185,3221
58090,https://www.openstreetmap.org/way/60659889,way,60659889,3222
49941,https://www.openstreetmap.org/way/252656023,way,252656023,3223
49948,https://www.openstreetmap.org/way/618139984,way,618139984,3224
34119,https://www.openstreetmap.org/way/404711561,way,404711561,3225
34119,https://www.openstreetmap.org/way/243051817,way,243051817,3226
34119,https://www.openstreetmap.org/way/404711562,way,404711562,3227
73230,https://www.openstreetmap.org/way/369187635,way,369187635,3228
38567,https://www.openstreetmap.org/way/233234380,way,233234380,3229
32814,https://www.openstreetmap.org/way/308752310,way,308752310,3230
32814,https://www.openstreetmap.org/way/789361626,way,789361626,3231
32814,https://www.openstreetmap.org/way/789361645,way,789361645,3232
63414,https://www.openstreetmap.org/node/1269017950,node,1269017950,3233
37785,https://www.openstreetmap.org/way/793404010,way,793404010,3234
39284,https://www.openstreetmap.org/way/806121436,way,806121436,3235
40527,https://www.openstreetmap.org/way/896926515,way,896926515,3236
42111,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-9.4191%2C147.0781%3B-9.2867%2C146.9892,directions,,3237
64304,https://www.openstreetmap.org/way/941165633,way,941165633,3238
